Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Mean,Bwd IAT Std,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Active Mean,Idle Mean
6017825.000,17,10,300,331,17.000,50.931,33.000,47.482,104.855,4.487,445719.370,495312.184,401135.333,481956.852,668599.222,462708.070,2.825,1.662,23.000,49.381,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,300,10,331,0.000,1.000
4433.000,8,6,278,3380,34.000,97.447,563.000,648.537,825174.825,3158.132,566.500,678.648,656.833,696.874,798.000,605.883,1804.647,1420.118,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.007,0.993
6018758.000,17,10,548,331,32.000,110.411,33.000,47.482,146.043,4.486,445804.926,493832.442,401224.200,480054.742,668707.778,461774.409,2.825,1.662,32.000,89.985,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,548,10,331,0.000,1.000
308040.000,21,19,3676,4120,175.000,391.838,216.000,404.688,25308.402,129.853,15357.900,21475.374,16169.368,20387.421,17061.000,22487.131,68.173,61.772,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
6016969.000,17,10,686,331,40.000,143.714,33.000,47.482,169.022,4.487,445624.037,493557.401,401048.267,479987.516,668458.333,461140.188,2.825,1.662,37.000,114.657,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,686,10,331,0.000,1.000
5301.000,3,4,124,96,41.000,41.000,24.000,25.456,41501.603,1320.506,1261.143,2308.358,4051.000,0.000,1592.333,2097.753,616.396,754.575,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
240874.000,21,17,3676,4120,175.000,391.838,242.000,420.543,32365.469,157.759,12633.184,18928.265,12633.316,17016.501,15001.750,20839.186,87.183,70.733,205.000,402.312,0,2,0,22,37,0,1328.000,2.000,1292.000,2.000,21,3676,17,4120,0.000,1.000
4622.000,3,4,124,96,41.000,41.000,24.000,25.456,47598.442,1514.496,982.429,1819.449,2954.000,0.000,1307.667,1735.621,704.060,865.426,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.003,0.997
5316.000,8,6,278,3380,34.000,97.447,563.000,648.537,688111.362,2633.559,585.714,715.549,671.833,717.784,833.800,661.603,1504.891,1188.590,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.005,0.995
6972.000,8,6,278,3380,34.000,97.447,563.000,648.537,524670.109,2008.032,826.286,1034.898,983.500,1229.707,1133.400,646.249,1147.447,913.938,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.004,0.996
4250.000,8,6,278,3380,34.000,97.447,563.000,648.537,860705.882,3294.118,538.857,548.685,649.000,515.553,730.000,540.623,1882.353,1548.387,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.005,0.995
6018541.000,17,10,273,331,16.000,44.526,33.000,47.482,100.357,4.486,445771.370,492699.785,401189.400,478716.192,668665.111,460867.316,2.825,1.662,22.000,45.686,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,273,10,331,0.000,1.000
4422.000,8,6,278,3380,34.000,97.447,563.000,648.537,827227.499,3165.988,491.357,746.658,548.500,807.107,717.600,624.248,1809.136,1383.764,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.007,0.993
4751.000,8,6,278,3380,34.000,97.447,563.000,648.537,769943.170,2946.748,541.929,605.459,628.167,604.974,763.600,556.077,1683.856,1359.619,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.006,0.994
6017170.000,18,12,1195,331,66.000,246.406,27.000,45.069,253.608,4.986,401091.933,482201.753,376019.438,465319.138,546949.727,483319.242,2.991,1.994,50.000,189.012,2,2,2,14,27,0,1054.000,1.000,0.000,0.000,18,1195,12,331,0.000,1.000
291211.000,21,20,3676,4120,175.000,391.838,206.000,397.262,26770.967,140.791,14177.049,21554.452,15296.737,20133.431,15295.842,22832.616,72.113,68.765,190.000,390.981,0,2,0,22,40,0,1328.000,2.000,1292.000,2.000,21,3676,20,4120,0.000,1.000
6017784.000,17,10,1190,331,70.000,265.558,33.000,47.482,252.751,4.487,445727.111,496308.445,401155.533,483187.836,668588.778,463425.311,2.825,1.662,56.000,207.664,2,2,2,13,24,0,1102.000,1.000,0.000,0.000,17,1190,10,331,0.000,1.000
4070.000,3,4,124,96,41.000,41.000,24.000,25.456,54054.054,1719.902,944.857,1740.868,2943.000,0.000,1223.667,1622.417,803.643,982.801,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
294625.000,21,17,3676,4120,175.000,391.838,242.000,420.543,26460.755,128.978,15457.816,21454.631,15464.053,17541.275,18348.750,25162.709,71.277,57.817,205.000,402.312,0,2,0,22,37,0,1328.000,2.000,1292.000,2.000,21,3676,17,4120,0.000,1.000
5066.000,3,4,124,96,41.000,41.000,24.000,25.456,43426.767,1381.761,1122.571,2042.020,3538.000,0.000,1440.000,1874.638,646.412,789.578,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
3252.000,8,6,278,3380,34.000,97.447,563.000,648.537,1124846.248,4305.043,362.071,398.135,406.167,436.654,526.400,300.978,2460.025,1909.612,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.007,0.993
277668.000,21,19,3676,4120,175.000,391.838,216.000,404.688,28076.696,144.057,13834.175,19409.471,14564.895,20172.762,15368.556,18491.035,75.630,68.565,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
5168.000,8,6,278,3380,34.000,97.447,563.000,648.537,707817.337,2708.978,664.714,713.847,764.167,749.795,944.200,597.042,1547.988,1210.410,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.007,0.993
2255.000,3,4,124,96,41.000,41.000,24.000,25.456,97560.976,3104.213,489.857,901.346,1524.000,0.000,635.000,840.049,1506.024,1773.836,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.003,0.997
326665.000,21,19,3676,4120,175.000,391.838,216.000,404.688,23865.428,122.450,16292.300,22846.390,17153.211,20611.563,18098.944,24908.390,64.286,58.248,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
5312.000,3,4,124,96,41.000,41.000,24.000,25.456,41415.663,1317.771,1249.286,2316.919,4025.000,0.000,1573.333,2117.612,608.643,753.012,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.003,0.997
270680.000,21,17,3676,4120,175.000,391.838,242.000,420.543,28801.537,140.387,14215.737,21323.246,14223.105,17100.005,16872.438,25304.527,77.582,62.918,205.000,402.312,0,2,0,22,37,0,1328.000,2.000,1292.000,2.000,21,3676,17,4120,0.000,1.000
305026.000,21,19,3676,4120,175.000,391.838,216.000,404.688,25558.477,131.136,15222.650,21827.858,16026.684,19900.572,16911.056,23618.062,68.847,62.360,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
3751.000,3,4,124,96,41.000,41.000,24.000,25.456,58651.026,1866.169,797.714,1375.789,2384.000,0.000,1066.667,1269.892,862.069,1066.382,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.003,0.997
5095.000,3,4,124,96,41.000,41.000,24.000,25.456,43179.588,1373.896,1158.571,2112.685,3663.000,0.000,1482.333,1937.965,626.436,785.083,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.003,0.997
5557.000,8,6,278,3380,34.000,97.447,563.000,648.537,658268.850,2519.345,666.143,765.867,778.167,731.281,931.400,750.510,1439.626,1189.061,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.005,0.995
284784.000,21,19,3676,4120,175.000,391.838,216.000,404.688,27375.133,140.457,14196.450,20034.473,14959.211,20043.085,15757.389,19949.064,73.740,66.911,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
6019065.000,17,10,917,331,53.000,199.549,33.000,47.482,207.341,4.486,445784.111,493433.765,401200.667,479861.941,668684.556,460971.939,2.824,1.661,46.000,156.961,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,917,10,331,0.000,1.000
5001.000,3,4,124,96,41.000,41.000,24.000,25.456,43991.202,1399.720,1151.143,2110.487,3621.000,0.000,1479.000,1948.842,654.165,799.840,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
302319.000,21,19,3676,4120,175.000,391.838,216.000,404.688,25787.331,132.311,15077.150,22664.705,15878.789,20360.875,16743.833,24796.435,69.463,62.966,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
5539.000,3,4,124,96,41.000,41.000,24.000,25.456,39718.361,1263.766,1199.143,2189.734,3767.000,0.000,1542.333,2019.283,592.651,722.152,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.003,0.997
244641.000,21,17,3676,4120,175.000,391.838,242.000,420.543,31867.103,155.330,12781.974,18509.422,12782.158,16236.033,15178.375,20752.265,85.840,69.616,205.000,402.312,0,2,0,22,37,0,1328.000,2.000,1292.000,2.000,21,3676,17,4120,0.000,1.000
4674.000,8,6,278,3380,34.000,97.447,563.000,648.537,782627.300,2995.293,507.000,528.985,606.833,566.377,691.400,429.781,1711.596,1524.003,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.005,0.995
6015837.000,18,12,1115,331,61.000,234.885,27.000,45.069,240.366,4.987,400973.033,486200.925,375913.812,468906.266,546779.091,488103.555,2.992,1.995,48.000,180.230,2,2,2,14,27,0,1004.000,1.000,0.000,0.000,18,1115,12,331,0.000,1.000
4206.000,3,4,124,96,41.000,41.000,24.000,25.456,52306.229,1664.289,1013.000,1864.484,3237.000,0.000,1284.667,1706.616,774.194,951.022,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
5535.000,8,6,278,3380,34.000,97.447,563.000,648.537,660885.276,2529.359,709.929,857.297,836.333,907.578,984.200,730.801,1445.348,1179.245,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.005,0.995
6014761.000,17,10,664,331,39.000,138.396,33.000,47.482,165.426,4.489,445487.630,493559.460,400935.200,480311.164,668237.556,460628.655,2.826,1.663,36.000,110.682,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,664,10,331,0.000,1.000
6751.000,8,6,278,3380,34.000,97.447,563.000,648.537,541845.652,2073.767,856.714,820.444,1000.500,733.093,1198.200,833.396,1185.010,944.584,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.008,0.992
7627.000,8,6,278,3380,34.000,97.447,563.000,648.537,479611.905,1835.584,668.286,764.080,735.667,775.370,988.400,674.566,1048.905,815.661,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.004,0.996
304394.000,21,19,3676,4120,175.000,391.838,216.000,404.688,25611.543,131.409,15139.825,22069.922,15941.263,20656.956,16817.167,23394.777,68.990,62.511,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
302320.000,21,19,3676,4120,175.000,391.838,216.000,404.688,25787.245,132.310,15063.175,22570.721,15841.789,20252.415,16751.833,24713.123,69.463,62.937,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
5690.000,3,4,124,96,41.000,41.000,24.000,25.456,38664.323,1230.228,1246.429,2174.809,3833.000,0.000,1630.667,1982.079,572.410,702.988,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
6046.000,3,4,124,96,41.000,41.000,24.000,25.456,36387.694,1157.790,1371.143,2544.273,4159.000,0.000,1813.000,2417.674,583.204,661.594,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
4721.000,8,6,278,3380,34.000,97.447,563.000,648.537,774835.840,2965.473,587.214,682.400,672.500,712.644,837.200,586.360,1694.556,1337.196,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.006,0.994
308606.000,21,19,3676,4120,175.000,391.838,216.000,404.688,25261.985,129.615,15373.100,21664.550,16183.947,20059.750,17079.389,23160.881,68.048,61.656,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
6016800.000,17,10,832,331,48.000,179.001,33.000,47.482,193.292,4.487,445650.519,494010.049,401081.133,480177.576,668483.000,462103.817,2.825,1.662,43.000,141.301,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,832,10,331,0.000,1.000
252504.000,21,17,3676,4120,175.000,391.838,242.000,420.543,30874.758,150.493,13251.000,19469.120,13255.000,16226.873,15730.812,22590.545,83.167,67.464,205.000,402.312,0,2,0,22,37,0,1328.000,2.000,1292.000,2.000,21,3676,17,4120,0.000,1.000
5149.000,3,4,124,96,41.000,41.000,24.000,25.456,42726.743,1359.487,1170.000,2114.283,3672.000,0.000,1506.000,1939.251,608.396,776.850,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
4289.000,3,4,124,96,41.000,41.000,24.000,25.456,51294.008,1632.082,979.143,1789.979,3121.000,0.000,1244.333,1634.785,752.823,932.618,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.004,0.996
289078.000,21,19,3676,4120,175.000,391.838,216.000,404.688,26968.500,138.371,14408.325,20907.079,15168.474,20462.531,16007.333,21292.057,72.645,65.798,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
6016150.000,17,10,473,331,27.000,92.359,33.000,47.482,133.640,4.488,445553.889,494749.159,400998.000,480852.707,668331.667,463069.923,2.826,1.662,29.000,76.965,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,473,10,331,0.000,1.000
4941.000,3,4,124,96,41.000,41.000,24.000,25.456,44525.400,1416.717,1103.857,2009.342,3547.000,0.000,1393.333,1819.294,642.123,809.553,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.003,0.997
7871.000,8,6,278,3380,34.000,97.447,563.000,648.537,464743.997,1778.681,883.429,1065.900,1118.167,1144.874,1131.800,893.766,1016.389,922.367,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.005,0.995
4663.000,8,6,278,3380,34.000,97.447,563.000,648.537,784473.515,3002.359,573.643,638.849,662.833,661.582,810.800,553.953,1715.634,1360.544,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.007,0.993
295599.000,21,19,3676,4120,175.000,391.838,216.000,404.688,26373.567,135.318,14735.000,20542.246,15513.947,20280.395,16368.611,20735.429,71.042,64.368,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
4374.000,8,6,278,3380,34.000,97.447,563.000,648.537,836305.441,3200.732,535.643,646.303,645.667,656.747,725.000,592.447,1828.989,1533.742,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.008,0.992
5677.000,3,4,124,96,41.000,41.000,24.000,25.456,38752.862,1233.046,1290.000,2331.317,4101.000,0.000,1643.000,2118.537,569.152,704.597,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
3437.000,8,6,278,3380,34.000,97.447,563.000,648.537,1064300.262,4073.320,414.786,471.487,501.833,414.131,559.200,503.296,2327.611,1969.796,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.007,0.993
4386.000,8,6,278,3380,34.000,97.447,563.000,648.537,834017.328,3191.974,482.786,594.435,559.000,630.153,681.000,504.584,1823.985,1466.993,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.006,0.994
5001.000,8,6,278,3380,34.000,97.447,563.000,648.537,731453.709,2799.440,625.571,722.458,743.333,757.401,859.600,623.284,1599.680,1315.501,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.010,0.990
4629.000,8,6,278,3380,34.000,97.447,563.000,648.537,790235.472,3024.411,584.357,630.086,672.500,645.390,829.200,551.647,1728.235,1384.083,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.006,0.994
294954.000,21,19,3676,4120,175.000,391.838,216.000,404.688,26431.240,135.614,14730.100,21314.648,15510.211,20052.619,16361.667,22497.042,71.198,64.476,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
6015085.000,17,10,675,331,39.000,141.065,33.000,47.482,167.246,4.489,445262.852,495381.913,400733.067,481853.411,667900.111,463211.908,2.826,1.663,37.000,112.666,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,675,10,331,0.000,1.000
5183.000,8,6,278,3380,34.000,97.447,563.000,648.537,705768.860,2701.138,649.071,712.379,761.333,731.284,903.800,628.269,1543.508,1229.256,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.006,0.994
5214.000,3,4,124,96,41.000,41.000,24.000,25.456,42194.093,1342.539,1163.000,1953.490,3565.000,0.000,1525.333,1741.746,603.500,767.165,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
262439.000,21,19,3676,4120,175.000,391.838,216.000,404.688,29705.951,152.416,13079.150,19444.377,13771.895,20122.906,14527.778,18631.684,80.019,72.524,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
4963.000,3,4,124,96,41.000,41.000,24.000,25.456,44328.027,1410.437,1135.714,2095.305,3633.000,0.000,1439.000,1919.099,643.225,805.964,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.003,0.997
305945.000,21,19,3676,4120,175.000,391.838,216.000,404.688,25481.704,130.742,15261.500,22041.177,16069.000,20011.279,16952.722,23924.245,68.640,62.203,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
5400.000,3,4,124,96,41.000,41.000,24.000,25.456,40740.741,1296.296,1222.429,2261.518,3958.000,0.000,1533.000,2056.303,602.410,740.741,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.003,0.997
266367.000,21,17,3676,4120,175.000,391.838,242.000,420.543,29267.890,142.660,13987.895,20096.124,13988.000,17156.871,16610.500,22956.537,78.839,63.889,205.000,402.312,0,2,0,22,37,0,1328.000,2.000,1292.000,2.000,21,3676,17,4120,0.000,1.000
4047.000,8,6,278,3380,34.000,97.447,563.000,648.537,903879.417,3459.353,521.286,629.381,614.833,646.947,721.800,564.366,1976.773,1581.028,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.006,0.994
6016649.000,17,10,1090,331,64.000,241.371,33.000,47.482,236.178,4.488,445631.519,491741.842,401062.400,476716.965,668457.222,461627.221,2.825,1.662,52.000,189.039,2,2,2,13,24,0,1002.000,1.000,0.000,0.000,17,1090,10,331,0.000,1.000
3155.000,3,4,124,96,41.000,41.000,24.000,25.456,69730.586,2218.700,635.143,1128.794,1884.000,0.000,854.000,1063.542,1057.828,1267.829,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.004,0.996
6017071.000,17,10,1208,331,71.000,269.914,33.000,47.482,255.772,4.487,445645.519,493817.490,401072.267,480183.970,668482.778,461540.636,2.825,1.662,57.000,211.022,2,2,2,13,24,0,1120.000,1.000,0.000,0.000,17,1208,10,331,0.000,1.000
286491.000,21,19,3676,4120,175.000,391.838,216.000,404.688,27212.024,139.620,14286.425,21408.091,15035.579,20248.255,15876.722,22498.524,73.301,66.406,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
5227.000,3,4,124,96,41.000,41.000,24.000,25.456,42089.152,1339.200,1156.714,2128.990,3574.000,0.000,1507.667,1993.124,637.349,765.257,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.003,0.997
6017983.000,17,10,569,331,33.000,115.479,33.000,47.482,149.552,4.487,445737.000,495417.465,401162.867,481741.895,668606.222,463387.926,2.825,1.662,33.000,93.690,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,569,10,331,0.000,1.000
6015583.000,17,10,396,331,23.000,73.844,33.000,47.482,120.853,4.488,445574.148,496617.974,401012.667,482435.299,668368.000,465645.173,2.826,1.662,26.000,64.103,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,396,10,331,0.000,1.000
299956.000,21,19,3676,4120,175.000,391.838,216.000,404.688,25990.479,133.353,14982.450,21369.925,15776.947,20352.975,16640.889,22316.907,70.010,63.406,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
311636.000,21,19,3676,4120,175.000,391.838,216.000,404.688,25016.365,128.355,15544.500,22424.447,16376.211,20190.850,17257.333,24488.065,67.386,61.110,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
5439.000,3,4,124,96,41.000,41.000,24.000,25.456,40448.612,1287.001,1116.714,2058.420,3124.000,0.000,1564.333,2026.333,679.194,735.429,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
3839.000,3,4,124,96,41.000,41.000,24.000,25.456,57306.590,1823.392,879.857,1606.665,2809.000,0.000,1116.667,1464.657,839.161,1041.938,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.003,0.997
6017995.000,17,10,349,331,20.000,62.598,33.000,47.482,112.994,4.487,445745.852,493380.356,401167.333,479511.573,668625.333,461437.844,2.825,1.662,25.000,56.645,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,349,10,331,0.000,1.000
6014878.000,17,10,594,331,34.000,121.521,33.000,47.482,153.785,4.489,445490.852,496383.210,400945.667,482657.437,668229.778,464621.733,2.826,1.663,34.000,98.128,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,594,10,331,0.000,1.000
6021565.000,17,10,418,331,24.000,79.131,33.000,47.482,124.386,4.484,446025.000,503064.128,401422.733,488893.620,669037.111,472706.131,2.823,1.661,27.000,67.707,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,418,10,331,0.000,1.000
4000.000,8,6,278,3380,34.000,97.447,563.000,648.537,914500.000,3500.000,488.000,587.978,575.333,597.096,676.000,536.894,2000.000,1656.086,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.006,0.994
6018786.000,17,10,1140,331,67.000,253.464,33.000,47.482,244.401,4.486,445796.630,495805.323,401221.533,481158.569,668687.333,465488.994,2.824,1.662,54.000,198.345,2,2,2,13,24,0,1052.000,1.000,0.000,0.000,17,1140,10,331,0.000,1.000
265606.000,21,17,3676,4120,175.000,391.838,242.000,420.543,29351.747,143.069,13937.289,20795.548,13937.526,16812.957,16550.250,24566.036,79.064,64.084,205.000,402.312,0,2,0,22,37,0,1328.000,2.000,1292.000,2.000,21,3676,17,4120,0.000,1.000
2881.000,3,4,124,96,41.000,41.000,24.000,25.456,76362.374,2429.712,475.000,813.788,1349.000,0.000,658.667,771.130,1149.866,1388.407,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.004,0.996
6017985.000,17,10,425,331,25.000,80.799,33.000,47.482,125.623,4.487,445743.926,493723.951,401164.867,479389.333,668623.667,462627.805,2.825,1.662,28.000,68.863,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,425,10,331,0.000,1.000
6020794.000,17,10,246,331,14.000,38.200,33.000,47.482,95.835,4.484,445938.407,495061.868,401358.867,479062.210,668883.778,466953.400,2.824,1.661,21.000,42.284,2,2,2,13,24,0,0.000,0.000,0.000,0.000,17,246,10,331,0.000,1.000
4407.000,8,6,278,3380,34.000,97.447,563.000,648.537,830043.113,3176.764,549.071,646.067,634.000,666.562,776.600,569.820,1815.294,1445.087,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.007,0.993
4265.000,8,6,278,3380,34.000,97.447,563.000,648.537,857678.781,3282.532,487.214,560.574,567.000,510.142,683.800,576.852,1875.733,1453.841,261.000,503.500,2,2,0,2,13,0,0.000,0.000,1448.000,2.000,8,278,6,3380,0.004,0.996
292171.000,21,19,3676,4120,175.000,391.838,216.000,404.688,26683.004,136.906,14573.875,20641.237,15366.684,20238.323,16166.000,20982.095,71.876,65.266,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
308569.000,21,19,3676,4120,175.000,391.838,216.000,404.688,25265.014,129.631,15369.800,22044.320,16187.737,20009.490,17068.056,23930.904,68.056,61.682,194.000,394.667,0,2,0,22,39,0,1328.000,2.000,1292.000,2.000,21,3676,19,4120,0.000,1.000
6539.000,3,4,124,96,41.000,41.000,24.000,25.456,33644.288,1070.500,1466.286,2703.594,4733.000,0.000,1843.667,2458.931,488.281,611.714,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.002,0.998
5882.000,3,4,124,96,41.000,41.000,24.000,25.456,37402.244,1190.071,1389.714,2532.329,4535.000,0.000,1731.000,2266.313,536.289,680.041,31.000,43.686,2,0,0,3,7,0,0.000,0.000,0.000,0.000,3,124,4,96,0.003,0.997
253215.000,21,17,3676,4120,175.000,391.838,242.000,420.543,30788.065,150.070,13295.342,18703.470,13297.947,16621.106,15785.125,20759.856,82.933,67.234,205.000,402.312,0,2,0,22,37,0,1328.000,2.000,1292.000,2.000,21,3676,17,4120,0.000,1.000
225691.000,21,17,3676,4120,175.000,391.838,242.000,420.543,34542.804,168.372,11843.842,17681.891,11848.105,16337.250,14059.500,19027.890,93.048,75.460,205.000,402.312,0,2,0,22,37,0,1328.000,2.000,1292.000,2.000,21,3676,17,4120,0.000,1.000
